城市名,类型,车系id,车系名称,最低价,最高价,排名,本地销量,评论数,品牌名称,子品牌名称,价格区间,经销商价格
贵阳,纯电动,3762,Model 3,27.6988,34.99,5,125,673,特斯拉,特斯拉中国,27.6988-34.99万,26.59-34.99万
贵阳,纯电动,4499,五菱宏光MINIEV,3.28,9.99,6,117,524,五菱汽车,上汽通用五菱,3.28-9.99万,3.28-9.99万
贵阳,纯电动,1655,东风风神E70,14.28,15.38,7,117,22,东风风神,东风乘用车,14.28-15.38万,11.28-12.38万
贵阳,纯电动,4300,汉EV,21.48,32.98,8,68,1132,比亚迪,比亚迪,21.48-32.98万,21.48-32.98万
贵阳,纯电动,5015,ZEEKR 001,29.9,38.6,9,59,912,极氪,极氪,29.90-38.60万,29.90-38.60万
贵阳,纯电动,5343,问界M5,25.98,33.18,10,57,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
贵阳,纯电动,3157,几何A,12.68,20.78,11,57,170,几何汽车,几何汽车,12.68-20.78万,12.18-20.78万
贵阳,纯电动,5579,海豹,20.98,28.68,12,56,160,比亚迪,比亚迪,20.98-28.68万,20.98-28.68万
贵阳,纯电动,5859,长安Lumin,4.89,6.39,13,51,68,长安,长安汽车,4.89-6.39万,4.89-6.39万
贵阳,纯电动,4814,AION Y,13.76,18.98,14,46,374,埃安,广汽埃安新能源,13.76-18.98万,13.76-18.98万
贵阳,纯电动,5306,长安深蓝SL03,16.89,69.99,15,43,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
贵阳,纯电动,4629,哪吒V,7.99,12.38,16,40,226,哪吒汽车,合众汽车,7.99-12.38万,7.99-12.38万
贵阳,纯电动,3351,启辰D60 EV,14.4775,17.88,17,39,11,启辰,东风日产启辰,14.4775-17.88万,11.98-16.88万
贵阳,纯电动,4538,宝马iX3,39.99,43.99,18,32,274,宝马,华晨宝马,39.99-43.99万,35.99-39.99万
贵阳,纯电动,4585,东风本田M-NV,14.98,15.98,19,29,19,思铭,东风本田,14.98-15.98万,13.18-14.18万
贵阳,纯电动,735,帝豪EV,14.68,16.98,20,29,24,几何汽车,几何汽车,14.68-16.98万,14.68-15.96万
贵阳,纯电动,5093,宝骏KiWi EV,7.78,10.28,21,28,109,宝骏,上汽通用五菱,7.78-10.28万,7.78-10.28万
贵阳,纯电动,3275,哪吒U,12.38,18.58,22,26,173,哪吒汽车,合众汽车,12.38-18.58万,12.38-18.58万
贵阳,纯电动,4582,荣威i6 MAX EV,14.68,18.18,23,24,6,荣威,上汽集团,14.68-18.18万,14.68-18.18万
贵阳,纯电动,4074,北京EU5,12.99,17.19,24,24,20,北京汽车,北京汽车,12.99-17.19万,12.99-17.19万
贵阳,纯电动,5092,红旗E-QM5,12.28,20.78,25,23,24,红旗,一汽红旗,12.28-20.78万,12.28-20.76万
贵阳,纯电动,4861,奔腾NAT,14.78,16.48,26,22,4,奔腾,一汽奔腾,14.78-16.48万,12.78-14.48万
贵阳,纯电动,4649,思皓E50A,14.59,18.98,27,22,8,思皓,江汽集团,14.59-18.98万,14.59-18.98万
贵阳,纯电动,5580,富康ES600,15.38,16.38,28,21,3,东风富康,神龙汽车,15.38-16.38万,15.38-16.38万
贵阳,纯电动,4731,零跑C11,17.98,23.98,29,21,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
贵阳,纯电动,1810,风行S50 EV,13.19,15.99,30,21,17,东风风行,东风风行,13.19-15.99万,12.14-14.94万
贵阳,纯电动,5819,蔚来ES7,46.8,54.8,31,20,29,蔚来,蔚来,46.80-54.80万,45.67-53.79万
贵阳,纯电动,4380,几何C,12.98,20.78,32,20,126,几何汽车,几何汽车,12.98-20.78万,12.48-20.78万
贵阳,纯电动,4635,欧拉好猫,12.99,17.1,33,19,245,欧拉,长城汽车,12.99-17.10万,12.99-17.10万
贵阳,纯电动,3359,微蓝6,17.79,19.69,34,19,86,别克,上汽通用别克,17.79-19.69万,16.52-19.39万
贵阳,纯电动,5217,大众ID.3,14.9888,18.5288,35,16,211,大众,上汽大众,14.9888-18.5288万,14.99-18.53万
贵阳,纯电动,1456,逸动EV,14.99,15.99,36,16,14,长安,长安汽车,14.99-15.99万,14.99-15.99万
贵阳,纯电动,3478,蔚来ET7,45.8,53.6,37,15,104,蔚来,蔚来,45.80-53.60万,44.67-52.34万
贵阳,纯电动,5152,威马E.5,16.01,19.01,38,13,57,威马汽车,威马汽车,16.01-19.01万,16.01-19.01万
贵阳,纯电动,5089,合创Z03,13.28,17.88,39,13,61,合创汽车,合创汽车,13.28-17.88万,13.28-17.88万
贵阳,纯电动,4858,羿,13.98,19.98,40,12,11,江铃集团新能源,雷诺 江铃集团,13.98-19.98万,13.98-19.98万
贵阳,纯电动,4540,宋PLUS EV,18.08,19.78,41,12,264,比亚迪,比亚迪,18.08-19.78万,18.08-19.78万
贵阳,纯电动,3352,小鹏P7,23.99,28.59,42,12,743,小鹏汽车,小鹏汽车,23.99-28.59万,22.69-26.09万
贵阳,纯电动,1820,秦EV,12.99,16.98,43,12,34,比亚迪,比亚迪,12.99-16.98万,12.99-16.98万
贵阳,纯电动,5004,小鹏P5,17.99,22.59,44,11,316,小鹏汽车,小鹏汽车,17.99-22.59万,16.09-20.69万
贵阳,纯电动,3077,唐EV,27.98,33.98,45,11,123,比亚迪,比亚迪,27.98-33.98万,27.98-33.98万
桂林,纯电动,4499,五菱宏光MINIEV,3.28,9.99,1,183,524,五菱汽车,上汽通用五菱,3.28-9.99万,3.18-9.89万
桂林,纯电动,3710,科莱威CLEVER,5.9999,5.9999,2,118,77,荣威,上汽集团,5.9999万,6.00万
桂林,纯电动,4629,哪吒V,7.99,12.38,3,88,226,哪吒汽车,合众汽车,7.99-12.38万,7.99-12.38万
桂林,纯电动,5859,长安Lumin,4.89,6.39,4,73,68,长安,长安汽车,4.89-6.39万,4.89-6.39万
桂林,纯电动,5008,海豚,10.28,13.08,5,48,400,比亚迪,比亚迪,10.28-13.08万,10.28-13.08万
桂林,纯电动,1101,小蚂蚁,7.39,9.4,6,38,200,奇瑞新能源,奇瑞新能源,7.39-9.40万,7.39-9.40万
桂林,纯电动,5248,元PLUS,13.78,16.58,7,29,417,比亚迪,比亚迪,13.78-16.58万,13.78-16.58万
桂林,纯电动,4224,风光E1,6.78,7.38,8,29,1,东风风光,东风小康,6.78-7.38万,6.78-7.38万
桂林,纯电动,1820,秦EV,12.99,16.98,9,27,34,比亚迪,比亚迪,12.99-16.98万,12.99-16.98万
桂林,纯电动,3275,哪吒U,12.38,18.58,10,21,173,哪吒汽车,合众汽车,12.38-18.58万,12.38-18.58万
桂林,纯电动,1655,东风风神E70,14.28,15.38,11,21,22,东风风神,东风乘用车,14.28-15.38万,10.28-15.38万
桂林,纯电动,4814,AION Y,13.76,18.98,12,20,374,埃安,广汽埃安新能源,13.76-18.98万,13.76-18.98万
桂林,纯电动,3351,启辰D60 EV,14.4775,17.88,13,20,11,启辰,东风日产启辰,14.4775-17.88万,12.98-16.88万
桂林,纯电动,5015,ZEEKR 001,29.9,38.6,14,19,912,极氪,极氪,29.90-38.60万,29.90-38.60万
桂林,纯电动,5306,长安深蓝SL03,16.89,69.99,15,18,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
桂林,纯电动,3101,AION S,13.98,19.16,16,18,202,埃安,广汽埃安新能源,13.98-19.16万,13.98-19.16万
桂林,纯电动,5817,几何E,8.68,13.18,17,16,53,几何汽车,几何汽车,8.68-13.18万,7.98-12.68万
桂林,纯电动,5257,QQ冰淇淋,3.99,5.752,18,14,56,奇瑞新能源,奇瑞新能源,3.99-5.752万,3.99-5.75万
桂林,纯电动,4819,花仙子,6.69,9.09,19,14,44,思皓,江汽集团,6.69-9.09万,6.69-9.09万
桂林,纯电动,4272,零跑T03,7.95,9.65,20,13,347,零跑汽车,零跑汽车,7.95-9.65万,7.95-9.65万
桂林,纯电动,5093,宝骏KiWi EV,7.78,10.28,21,12,109,宝骏,上汽通用五菱,7.78-10.28万,7.77-10.27万
桂林,纯电动,1810,风行S50 EV,13.19,15.99,22,12,17,东风风行,东风风行,13.19-15.99万,12.19-14.99万
桂林,纯电动,735,帝豪EV,14.68,16.98,23,12,24,几何汽车,几何汽车,14.68-16.98万,13.68-15.68万
桂林,纯电动,5579,海豹,20.98,28.68,24,11,160,比亚迪,比亚迪,20.98-28.68万,20.98-28.68万
桂林,纯电动,3157,几何A,12.68,20.78,25,11,170,几何汽车,几何汽车,12.68-20.78万,12.68-20.78万
赣州,纯电动,4499,五菱宏光MINIEV,3.28,9.99,1,169,524,五菱汽车,上汽通用五菱,3.28-9.99万,3.08-9.99万
赣州,纯电动,5008,海豚,10.28,13.08,2,137,400,比亚迪,比亚迪,10.28-13.08万,10.28-13.08万
赣州,纯电动,4363,Model Y,29.9988,39.79,3,99,857,特斯拉,特斯拉中国,29.9988-39.79万,28.89-39.79万
赣州,纯电动,4629,哪吒V,7.99,12.38,4,65,226,哪吒汽车,合众汽车,7.99-12.38万,7.99-12.38万
赣州,纯电动,5859,长安Lumin,4.89,6.39,5,50,68,长安,长安汽车,4.89-6.39万,4.89-6.39万
赣州,纯电动,5248,元PLUS,13.78,16.58,6,48,417,比亚迪,比亚迪,13.78-16.58万,13.78-16.58万
赣州,纯电动,5015,ZEEKR 001,29.9,38.6,7,38,912,极氪,极氪,29.90-38.60万,29.90-38.60万
赣州,纯电动,5579,海豹,20.98,28.68,8,31,160,比亚迪,比亚迪,20.98-28.68万,20.98-28.68万
赣州,纯电动,5343,问界M5,25.98,33.18,9,27,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
赣州,纯电动,5306,长安深蓝SL03,16.89,69.99,10,26,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
赣州,纯电动,3275,哪吒U,12.38,18.58,11,21,173,哪吒汽车,合众汽车,12.38-18.58万,12.38-18.58万
赣州,纯电动,4300,汉EV,21.48,32.98,12,18,1132,比亚迪,比亚迪,21.48-32.98万,21.48-32.98万
赣州,纯电动,3351,启辰D60 EV,14.4775,17.88,13,18,11,启辰,东风日产启辰,14.4775-17.88万,13.98-17.38万
赣州,纯电动,5817,几何E,8.68,13.18,14,17,53,几何汽车,几何汽车,8.68-13.18万,7.98-12.68万
赣州,纯电动,4814,AION Y,13.76,18.98,15,16,374,埃安,广汽埃安新能源,13.76-18.98万,13.76-18.98万
赣州,纯电动,4540,宋PLUS EV,18.08,19.78,16,14,264,比亚迪,比亚迪,18.08-19.78万,18.08-19.78万
赣州,纯电动,5257,QQ冰淇淋,3.99,5.752,17,13,56,奇瑞新能源,奇瑞新能源,3.99-5.752万,3.99-5.75万
赣州,纯电动,3101,AION S,13.98,19.16,18,12,202,埃安,广汽埃安新能源,13.98-19.16万,13.98-19.16万
赣州,纯电动,3762,Model 3,27.6988,34.99,19,11,673,特斯拉,特斯拉中国,27.6988-34.99万,26.59-34.99万
广元,纯电动,5008,海豚,10.28,13.08,1,21,400,比亚迪,比亚迪,10.28-13.08万,10.28-13.08万
广元,纯电动,5248,元PLUS,13.78,16.58,2,15,417,比亚迪,比亚迪,13.78-16.58万,13.78-16.58万
广元,纯电动,3275,哪吒U,12.38,18.58,3,13,173,哪吒汽车,合众汽车,12.38-18.58万,12.38-18.58万
广元,纯电动,4499,五菱宏光MINIEV,3.28,9.99,4,12,524,五菱汽车,上汽通用五菱,3.28-9.99万,3.28-9.99万
广元,纯电动,4629,哪吒V,7.99,12.38,5,11,226,哪吒汽车,合众汽车,7.99-12.38万,7.99-12.38万
广安,纯电动,5008,海豚,10.28,13.08,1,21,400,比亚迪,比亚迪,10.28-13.08万,10.28-13.08万
广安,纯电动,5248,元PLUS,13.78,16.58,2,20,417,比亚迪,比亚迪,13.78-16.58万,13.78-16.58万
广安,纯电动,4499,五菱宏光MINIEV,3.28,9.99,3,17,524,五菱汽车,上汽通用五菱,3.28-9.99万,3.28-9.99万
广安,纯电动,4300,汉EV,21.48,32.98,4,11,1132,比亚迪,比亚迪,21.48-32.98万,21.48-32.98万
贵港,纯电动,4499,五菱宏光MINIEV,3.28,9.99,1,164,524,五菱汽车,上汽通用五菱,3.28-9.99万,3.28-9.99万
贵港,纯电动,5859,长安Lumin,4.89,6.39,2,40,68,长安,长安汽车,4.89-6.39万,4.89-6.39万
贵港,纯电动,4629,哪吒V,7.99,12.38,3,22,226,哪吒汽车,合众汽车,7.99-12.38万,7.99-12.38万
贵港,纯电动,5008,海豚,10.28,13.08,4,21,400,比亚迪,比亚迪,10.28-13.08万,10.28-13.08万
贵港,纯电动,1101,小蚂蚁,7.39,9.4,5,17,200,奇瑞新能源,奇瑞新能源,7.39-9.40万,7.39-9.40万
贵港,纯电动,5257,QQ冰淇淋,3.99,5.752,6,16,56,奇瑞新能源,奇瑞新能源,3.99-5.752万,3.99-5.75万
贵港,纯电动,4819,花仙子,6.69,9.09,7,14,44,思皓,江汽集团,6.69-9.09万,6.69-9.09万
杭州,纯电动,4363,Model Y,29.9988,39.79,1,4718,857,特斯拉,特斯拉中国,29.9988-39.79万,28.89-39.79万
杭州,纯电动,5015,ZEEKR 001,29.9,38.6,2,1691,912,极氪,极氪,29.90-38.60万,29.90-38.60万
杭州,纯电动,3762,Model 3,27.6988,34.99,3,1325,673,特斯拉,特斯拉中国,27.6988-34.99万,26.59-34.99万
杭州,纯电动,5008,海豚,10.28,13.08,4,698,400,比亚迪,比亚迪,10.28-13.08万,10.28-13.08万
杭州,纯电动,5819,蔚来ES7,46.8,54.8,5,587,29,蔚来,蔚来,46.80-54.80万,45.67-53.79万
杭州,纯电动,5343,问界M5,25.98,33.18,6,580,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
杭州,纯电动,5579,海豹,20.98,28.68,7,566,160,比亚迪,比亚迪,20.98-28.68万,20.98-28.68万
杭州,纯电动,4499,五菱宏光MINIEV,3.28,9.99,8,562,524,五菱汽车,上汽通用五菱,3.28-9.99万,3.08-9.79万
杭州,纯电动,735,帝豪EV,14.68,16.98,9,522,24,几何汽车,几何汽车,14.68-16.98万,13.68-15.68万
杭州,纯电动,3157,几何A,12.68,20.78,10,470,170,几何汽车,几何汽车,12.68-20.78万,12.68-20.78万
杭州,纯电动,4300,汉EV,21.48,32.98,11,451,1132,比亚迪,比亚迪,21.48-32.98万,21.48-32.98万
杭州,纯电动,3478,蔚来ET7,45.8,53.6,12,424,104,蔚来,蔚来,45.80-53.60万,44.67-52.34万
杭州,纯电动,5387,本田e:NS1,17.5,21.8,13,414,16,本田,东风本田,17.50-21.80万,16.00-20.30万
杭州,纯电动,5248,元PLUS,13.78,16.58,14,402,417,比亚迪,比亚迪,13.78-16.58万,13.78-16.58万
杭州,纯电动,4629,哪吒V,7.99,12.38,15,395,226,哪吒汽车,合众汽车,7.99-12.38万,7.79-12.18万
杭州,纯电动,5409,蔚来ET5,32.8,38.6,16,377,29,蔚来,蔚来,32.80-38.60万,32.80-38.60万
杭州,纯电动,2843,蔚来ES6,38.6,55.4,17,328,515,蔚来,蔚来,38.60-55.40万,37.47-54.14万
杭州,纯电动,4731,零跑C11,17.98,23.98,18,259,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
杭州,纯电动,1655,东风风神E70,14.28,15.38,19,254,22,东风风神,东风乘用车,14.28-15.38万,13.28-15.38万
杭州,纯电动,4272,零跑T03,7.95,9.65,20,248,347,零跑汽车,零跑汽车,7.95-9.65万,7.95-9.65万
杭州,纯电动,4538,宝马iX3,39.99,43.99,21,225,274,宝马,华晨宝马,39.99-43.99万,34.79-39.30万
杭州,纯电动,4258,ID.4 X,18.9288,28.6288,22,217,323,大众,上汽大众,18.9288-28.6288万,18.92-28.63万
杭州,纯电动,4635,欧拉好猫,12.99,17.1,23,193,245,欧拉,长城汽车,12.99-17.10万,12.99-17.10万
杭州,纯电动,3352,小鹏P7,23.99,28.59,24,192,743,小鹏汽车,小鹏汽车,23.99-28.59万,22.69-26.09万
杭州,纯电动,4861,奔腾NAT,14.78,16.48,25,183,4,奔腾,一汽奔腾,14.78-16.48万,14.68-16.48万
杭州,纯电动,3275,哪吒U,12.38,18.58,26,179,173,哪吒汽车,合众汽车,12.38-18.58万,12.18-18.38万
杭州,纯电动,3101,AION S,13.98,19.16,27,177,202,埃安,广汽埃安新能源,13.98-19.16万,13.98-19.16万
杭州,纯电动,4814,AION Y,13.76,18.98,28,170,374,埃安,广汽埃安新能源,13.76-18.98万,13.76-18.98万
杭州,纯电动,4894,ID.6 X,25.3288,33.8888,29,168,123,大众,上汽大众,25.3288-33.8888万,25.32-33.89万
杭州,纯电动,5217,大众ID.3,14.9888,18.5288,30,159,211,大众,上汽大众,14.9888-18.5288万,14.98-18.53万
杭州,纯电动,5580,富康ES600,15.38,16.38,31,155,3,东风富康,神龙汽车,15.38-16.38万,15.38-16.38万
杭州,纯电动,5859,长安Lumin,4.89,6.39,32,152,68,长安,长安汽车,4.89-6.39万,4.89-6.39万
杭州,纯电动,5461,小鹏G9,30.99,46.99,33,146,57,小鹏汽车,小鹏汽车,30.99-46.99万,30.99-46.99万
杭州,纯电动,5322,smart精灵#1,19.42,27.9,34,134,47,smart,smart,19.42-27.90万,19.42-27.90万
杭州,纯电动,4586,ID.4 CROZZ,18.73,28.73,35,116,375,大众,一汽-大众,18.73-28.73万,18.73-28.53万
杭州,纯电动,5106,零跑C01,19.38,28.68,36,111,209,零跑汽车,零跑汽车,19.38-28.68万,19.38-28.68万
杭州,纯电动,5053,欧拉闪电猫,18.98,26.98,37,110,60,欧拉,长城汽车,18.98-26.98万,18.28-26.28万
杭州,纯电动,5817,几何E,8.68,13.18,38,104,53,几何汽车,几何汽车,8.68-13.18万,7.98-12.68万
杭州,纯电动,3351,启辰D60 EV,14.4775,17.88,39,101,11,启辰,东风日产启辰,14.4775-17.88万,14.38-17.68万
杭州,纯电动,5306,长安深蓝SL03,16.89,69.99,40,100,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
杭州,纯电动,3710,科莱威CLEVER,5.9999,5.9999,41,99,77,荣威,上汽集团,5.9999万,6.00万
杭州,纯电动,4380,几何C,12.98,20.78,42,93,126,几何汽车,几何汽车,12.98-20.78万,12.98-20.78万
杭州,纯电动,1101,小蚂蚁,7.39,9.4,43,92,200,奇瑞新能源,奇瑞新能源,7.39-9.40万,7.39-9.40万
杭州,纯电动,4540,宋PLUS EV,18.08,19.78,44,89,264,比亚迪,比亚迪,18.08-19.78万,18.08-19.78万
杭州,纯电动,1456,逸动EV,14.99,15.99,45,82,14,长安,长安汽车,14.99-15.99万,12.99-15.99万
杭州,纯电动,4357,蔚来EC6,39.6,55.4,46,73,258,蔚来,蔚来,39.60-55.40万,38.47-54.14万
杭州,纯电动,5004,小鹏P5,17.99,22.59,47,70,316,小鹏汽车,小鹏汽车,17.99-22.59万,16.09-20.69万
杭州,纯电动,3359,微蓝6,17.79,19.69,48,69,86,别克,上汽通用别克,17.79-19.69万,15.53-18.39万
杭州,纯电动,1616,蔚来ES8,49.6,65.6,49,69,223,蔚来,蔚来,49.60-65.60万,48.47-64.34万
杭州,纯电动,4980,飞凡R7,30.25,36.95,50,66,47,飞凡汽车,飞凡汽车,30.25-36.95万,30.25-36.95万
杭州,纯电动,5002,奥迪Q5 e-tron,37.65,47.95,51,58,22,奥迪,上汽奥迪,37.65-47.95万,37.65-47.95万
杭州,纯电动,3077,唐EV,27.98,33.98,52,54,123,比亚迪,比亚迪,27.98-33.98万,27.98-33.98万
杭州,纯电动,5358,LYRIQ锐歌,43.97,47.97,53,52,16,凯迪拉克,上汽通用凯迪拉克,43.97-47.97万,43.96-47.96万
杭州,纯电动,5151,枫叶60s,7.98,14.98,54,51,6,睿蓝汽车,睿蓝汽车,7.98-14.98万,7.48-14.48万
杭州,纯电动,4224,风光E1,6.78,7.38,55,44,1,东风风光,东风小康,6.78-7.38万,5.28-5.88万
杭州,纯电动,5257,QQ冰淇淋,3.99,5.752,56,43,56,奇瑞新能源,奇瑞新能源,3.99-5.752万,3.99-5.75万
杭州,纯电动,5093,宝骏KiWi EV,7.78,10.28,57,42,109,宝骏,上汽通用五菱,7.78-10.28万,7.28-9.78万
杭州,纯电动,4334,奥迪Q4 e-tron,29.99,37.71,58,41,13,奥迪,一汽-大众奥迪,29.99-37.71万,29.99-37.71万
杭州,纯电动,3023,宝马iX,74.69,99.69,59,41,26,宝马,宝马(进口),74.69-99.69万,65.72-99.49万
杭州,纯电动,1820,秦EV,12.99,16.98,60,41,34,比亚迪,比亚迪,12.99-16.98万,12.99-16.98万
杭州,纯电动,4961,ID.6 CROZZ,25.23,33.69,61,40,212,大众,一汽-大众,25.23-33.69万,24.73-33.69万
杭州,纯电动,4211,宝马i4,44.99,53.99,62,39,31,宝马,宝马(进口),44.99-53.99万,44.79-53.79万
杭州,纯电动,5416,梦想家 EV,36.99,68.99,63,38,29,岚图,岚图汽车,36.99-68.99万,36.98-68.98万
杭州,纯电动,5092,红旗E-QM5,12.28,20.78,64,33,24,红旗,一汽红旗,12.28-20.78万,12.28-20.78万
杭州,纯电动,2819,小鹏G3,16.89,20.19,65,31,188,小鹏汽车,小鹏汽车,16.89-20.19万,14.99-18.19万
杭州,纯电动,4074,北京EU5,12.99,17.19,66,28,20,北京汽车,北京汽车,12.99-17.19万,12.99-17.19万
杭州,纯电动,4320,五菱荣光EV,13.58,13.91,67,25,7,五菱汽车,上汽通用五菱,13.58-13.91万,13.48-13.81万
杭州,纯电动,5089,合创Z03,13.28,17.88,68,24,61,合创汽车,合创汽车,13.28-17.88万,13.28-17.88万
杭州,纯电动,3028,易至EV3小雷达,7.98,8.48,69,22,9,江铃集团新能源,江铃集团新能源,7.98-8.48万,7.38-7.88万
杭州,纯电动,5152,威马E.5,16.01,19.01,70,21,57,威马汽车,威马汽车,16.01-19.01万,16.01-19.01万
杭州,纯电动,475,东风小康EC36,12.98,12.98,71,21,3,东风小康,东风小康,12.98万,9.69万
杭州,纯电动,4293,小海狮 EV,12.88,12.88,72,20,1,SRM鑫源,华晨鑫源新能源,12.88万,12.88万
杭州,纯电动,2986,长安欧尚A600 EV,14.98,14.98,73,20,5,长安凯程,长安轻型车,14.98万,14.98万
杭州,纯电动,5813,奔驰EQE,47.8,53.43,74,19,16,奔驰,北京奔驰,47.80-53.43万,47.80-53.43万
杭州,纯电动,4426,AION V,18.76,26.98,75,17,157,埃安,广汽埃安新能源,18.76-26.98万,18.76-26.98万
杭州,纯电动,4649,思皓E50A,14.59,18.98,76,15,8,思皓,江汽集团,14.59-18.98万,14.59-18.98万
杭州,纯电动,4637,极狐 阿尔法S,22.38,42.99,77,15,223,ARCFOX极狐,北汽新能源,22.38-42.99万,22.38-42.99万
杭州,纯电动,3975,高合HiPhi X,57,80,78,15,222,高合,华人运通,57.00-80.00万,57.00-80.00万
杭州,纯电动,2911,欧拉黑猫,8.48,9.98,79,15,162,欧拉,长城汽车,8.48-9.98万,8.18-9.68万
杭州,纯电动,4760,岚图FREE,31.36,41.99,80,14,383,岚图,岚图汽车,31.36-41.99万,31.35-41.98万
杭州,纯电动,4890,福特电马,24.99,36.99,81,13,237,福特,福特新能源,24.99-36.99万,24.99-36.99万
杭州,纯电动,4819,花仙子,6.69,9.09,82,13,44,思皓,江汽集团,6.69-9.09万,6.69-9.09万
杭州,纯电动,4688,枫叶80v,8.98,15.98,83,13,5,睿蓝汽车,睿蓝汽车,8.98-15.98万,8.48-15.48万
杭州,纯电动,4870,智己L7,33.88,57.88,84,12,104,智己汽车,智己汽车,33.88-57.88万,33.88-57.88万
杭州,纯电动,4582,荣威i6 MAX EV,14.68,18.18,85,12,6,荣威,上汽集团,14.68-18.18万,14.68-17.98万
杭州,纯电动,5860,一汽丰田bZ4X,19.98,28.48,86,11,5,丰田,一汽丰田,19.98-28.48万,19.98-28.48万
杭州,纯电动,5828,MG MULAN,12.98,18.68,87,11,29,名爵,上汽集团,12.98-18.68万,12.98-18.68万
杭州,纯电动,5297,欧拉芭蕾猫,19.3,22.3,88,11,22,欧拉,长城汽车,19.30-22.30万,16.10-19.10万
合肥,纯电动,4363,Model Y,29.9988,39.79,1,883,857,特斯拉,特斯拉中国,29.9988-39.79万,28.89-39.79万
合肥,纯电动,5008,海豚,10.28,13.08,2,281,400,比亚迪,比亚迪,10.28-13.08万,10.28-13.08万
合肥,纯电动,5248,元PLUS,13.78,16.58,3,260,417,比亚迪,比亚迪,13.78-16.58万,13.78-16.58万
合肥,纯电动,1655,东风风神E70,14.28,15.38,4,193,22,东风风神,东风乘用车,14.28-15.38万,13.28-15.38万
合肥,纯电动,4499,五菱宏光MINIEV,3.28,9.99,5,186,524,五菱汽车,上汽通用五菱,3.28-9.99万,2.88-9.59万
合肥,纯电动,4300,汉EV,21.48,32.98,6,177,1132,比亚迪,比亚迪,21.48-32.98万,21.48-32.98万
合肥,纯电动,5015,ZEEKR 001,29.9,38.6,7,156,912,极氪,极氪,29.90-38.60万,29.90-38.60万
合肥,纯电动,3762,Model 3,27.6988,34.99,8,149,673,特斯拉,特斯拉中国,27.6988-34.99万,26.59-34.99万
合肥,纯电动,5579,海豹,20.98,28.68,9,143,160,比亚迪,比亚迪,20.98-28.68万,20.98-28.68万
合肥,纯电动,1101,小蚂蚁,7.39,9.4,10,122,200,奇瑞新能源,奇瑞新能源,7.39-9.40万,7.39-9.40万
合肥,纯电动,3478,蔚来ET7,45.8,53.6,11,118,104,蔚来,蔚来,45.80-53.60万,44.67-52.34万
合肥,纯电动,4814,AION Y,13.76,18.98,12,117,374,埃安,广汽埃安新能源,13.76-18.98万,13.76-18.98万
合肥,纯电动,5819,蔚来ES7,46.8,54.8,13,104,29,蔚来,蔚来,46.80-54.80万,45.67-53.79万
合肥,纯电动,5859,长安Lumin,4.89,6.39,14,101,68,长安,长安汽车,4.89-6.39万,4.89-6.39万
